Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:28150000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
28150000;2;01/06/1994;;1;1;"26,3781";"14,7036";"19,69";3;30;2;2;2;"0,0";0;"26,0111";"25,6458";"26,3781";"26,0111";"25,1007";"23,8432";"22,4309";"22,082";"21,7348";"21,3893";"20,1938";"19,5204";"19,0199";"18,854";"18,6885";"18,5235";"18,359";"18,0313";"17,7054";"17,5431";"17,3813";"17,22";"17,0591";"16,7388";"16,5794";"16,4204";"16,4204";"15,7893";"15,3211";"14,7036";;1;1;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
28150000;2;01/05/1994;;1;1;"41,0122";"24,9199";"29,5006";1;24;2;2;2;;0;"41,0122";"40,5911";"40,3811";"38,7131";"36,8628";"34,0414";"32,2648";"30,5181";"29,3705";"28,991";"28,4247";"27,8618";"27,4886";"27,3025";"27,1168";"26,9316";"26,7467";"26,7467";"26,3781";"27,1168";"27,4886";"26,1944";"25,6458";"24,9199";"24,9199";"26,0111";"26,3781";"27,1168";"27,4886";"27,1168";"26,3781";2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/04/1994;;1;1;"63,686";"41,2233";"56,5123";12;30;2;2;2;;0;"61,7612";"59,3812";"58,2021";"57,9672";"59,1448";"60,3297";"60,3297";"60,8057";"61,7612";"62,2407";"63,2031";"63,686";"63,686";"63,2031";"62,7213";"62,2407";"61,7612";"61,0442";"60,3297";"59,3812";"56,0984";"55,1712";"53,5601";"50,6078";"46,1687";"43,7818";"42,4966";"41,6464";"41,4346";"41,2233";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;
28150000;2;01/03/1994;;1;1;"87,8652";"52,8742";"64,3544";17;6;1;1;1;;0;"55,1712";"54,9401";"54,7094";"54,0189";"53,5601";"52,8742";"54,4789";"55,4025";"55,6342";"55,6342";"56,0984";"57,0304";"59,3812";"65,0314";"74,9876";"86,866";"87,8652";"86,3692";"83,9124";"80,0759";"73,637";"67,1186";"65,8612";"65,0314";"63,9279";"63,4444";"62,962";"62,7213";"62,2407";"62,0008";"62,0008";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/02/1994;;1;1;"69,2483";"43,1377";"57,0902";2;23;1;1;1;;0;"68,8189";"69,2483";"69,2483";"68,3913";"67,1186";"65,4455";"65,0314";"62,4809";"62,4809";"62,2407";"58,2021";"58,4374";"57,9672";"57,4982";"57,0304";"56,0984";"54,9401";"54,2488";"51,7372";"50,1582";"46,1687";"44,8619";"43,1377";"43,9972";"45,5139";"48,3725";"54,4789";"55,1712";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
28150000;2;01/01/1994;;1;1;"99,2634";"19,8562";"60,3846";16;1;1;1;1;"0,0";0;"19,8562";"21,7348";"29,1806";"31,874";"40,1714";"50,6078";"49,0398";"45,7318";"45,5139";"45,7318";"45,9501";"48,817";"52,4185";"57,0304";"88,3675";"99,2634";"91,9357";"89,8856";"87,3647";"86,866";"78,6669";"72,7454";"71,8607";"70,5467";"67,1186";"62,962";"62,4809";"62,962";"63,9279";"65,0314";"66,2786";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/12/1993;;1;1;"20,7036";"15,0113";"18,0471";24;13;1;1;1;;0;"17,7054";"17,3813";"17,3813";"17,22";"17,0591";"16,8987";"16,7388";"16,4204";"15,7893";"15,4767";"15,4767";"15,166";"15,0113";"15,4767";"16,2619";"17,0591";"17,5431";"18,1949";"18,6885";"19,1863";"20,0248";"20,3633";"20,5332";"20,7036";"20,5332";"20,5332";"20,3633";"20,3633";"20,0248";"20,0248";"19,8562";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/11/1993;;1;1;"17,22";"11,3114";"13,4307";30;12;2;2;2;;0;"13,6422";"13,4926";"13,3435";"13,3435";"13,1949";"13,0469";"12,8993";"12,8993";"12,6058";"12,6058";"12,4599";"11,3114";"12,0252";"11,8813";"11,738";"11,5953";"11,4531";"11,4531";"12,0252";"12,4599";"12,6058";"13,3435";"13,9429";"15,3211";"15,3211";"15,7893";"16,1039";"16,7388";"17,0591";"17,22";;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;
28150000;2;01/10/1993;;1;1;"14,3978";"9,9253";"11,5176";29;1;1;1;1;;0;"9,9253";"9,9253";"9,9253";"10,7502";"10,8897";"11,3114";"11,3114";"11,738";"12,0252";"11,8813";"11,738";"11,4531";"11,3114";"11,1703";"11,1703";"11,0297";"10,8897";"10,8897";"11,1703";"11,1703";"11,1703";"11,3114";"11,3114";"11,4531";"11,4531";"11,738";"11,8813";"12,3144";"14,3978";"14,2457";"14,0941";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/09/1993;;1;1;"9,9253";"7,0836";"7,7341";30;19;2;2;2;;0;"7,7031";"7,829";"7,9554";"8,0825";"8,2102";"8,3385";"8,0825";"7,829";"7,578";"7,3295";"7,4534";"7,4534";"7,578";"7,4534";"7,4534";"7,3295";"7,2063";"7,2063";"7,0836";"7,0836";"7,2063";"7,3295";"7,4534";"7,578";"7,7031";"7,829";"8,0825";"8,2102";"8,4674";"9,9253";;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;
28150000;2;01/08/1993;;1;1;"7,578";"4,884";"5,8559";31;12;1;1;1;;0;"6,0102";"6,0102";"5,8944";"5,7792";"5,6648";"5,6648";"5,5511";"5,4381";"5,2142";"4,9933";"4,9933";"4,884";"4,884";"4,9933";"5,2142";"5,3258";"5,4381";"5,5511";"5,6648";"5,7792";"5,8944";"5,8944";"6,0102";"6,1268";"6,244";"6,3619";"6,3619";"7,2063";"7,4534";"7,4534";"7,578";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/07/1993;;1;1;"8,597";"6,0102";"7,1761";1;30;2;2;2;;0;"8,597";"8,4674";"8,3385";"8,2102";"8,0825";"7,9554";"7,9554";"7,9554";"7,829";"7,7031";"7,578";"7,578";"7,4534";"7,3295";"7,2063";"7,2063";"7,0836";"7,0836";"6,8404";"6,7198";"6,7198";"6,5998";"6,4805";"6,4805";"6,3619";"6,244";"6,1268";"6,1268";"6,1268";"6,0102";"6,0102";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/06/1993;;1;1;"19,6881";"8,8579";"13,094";1;30;2;2;2;;0;"19,6881";"18,6885";"18,1949";"17,7054";"17,3813";"17,22";"16,4204";"16,4204";"15,9464";"15,6328";"15,6328";"15,0113";"12,7523";"12,4599";"12,1695";"11,8813";"11,5953";"11,0297";"10,6113";"10,473";"10,3352";"10,0614";"9,9253";"9,7899";"9,5206";"9,5206";"9,3869";"9,3869";"9,1212";"8,8579";;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;1;1;1;1;1;1;1;1;
28150000;2;01/05/1993;;1;1;"38,0932";"22,2562";"29,2873";8;31;2;2;2;;0;"33,2481";"33,8425";"34,8404";"36,4555";"35,8472";"35,242";"34,0414";"38,0932";"35,242";"30,3259";"28,6131";"28,0491";"27,4886";"27,3025";"26,9316";"26,7467";"26,0111";"26,0111";"26,5622";"26,7467";"27,4886";"27,8618";"28,4247";"29,3705";"29,5608";"29,1806";"25,6458";"24,3797";"23,6652";"22,4309";"22,2562";1;1;1;1;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/04/1993;;1;1;"46,6069";"31,2907";"38,6471";12;27;2;2;2;;0;"31,6792";"31,4848";"34,6401";"35,242";"35,8472";"36,2524";"37,2716";"38,9204";"43,7818";"46,1687";"46,3877";"46,6069";"45,9501";"44,8619";"43,7818";"43,5668";"42,9237";"42,2835";"40,5911";"39,962";"39,336";"39,336";"38,2995";"36,8628";"35,4434";"33,8425";"31,2907";"31,6792";"32,2648";"32,8537";;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;
28150000;2;01/03/1993;;1;1;"66,2786";"31,874";"43,1995";1;14;2;2;2;;0;"66,2786";"65,0314";"63,4444";"60,0922";"56,797";"55,1712";"52,6462";"50,8331";"45,9501";"45,0789";"43,7818";"41,2233";"32,8537";"31,874";"32,657";"33,8425";"34,4401";"35,8472";"37,8873";"39,962";"41,6464";"41,8584";"41,4346";"40,5911";"39,962";"38,0932";"37,2716";"35,4434";"33,2481";"32,0692";"31,874";1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/02/1993;;1;1;"109,9218";"13,7923";"60,3133";20;4;1;1;1;"0,0";0;"16,5794";"16,4204";"16,2619";"13,7923";"15,6328";"17,3813";"29,3705";"41,6464";"43,7818";"42,9237";"43,9972";"45,7318";"48,3725";"76,3541";"89,8856";"91,9357";"94,0156";"99,2634";"106,9971";"109,9218";"104,0857";"94,0156";"85,381";"70,983";"70,983";"68,8189";"67,5411";"66,6977";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
28150000;2;01/01/1993;;1;1;"43,3521";"17,0591";"26,4676";1;31;2;2;2;;0;"43,3521";"42,9237";"39,753";"37,2716";"40,1714";"37,4765";"34,4401";"29,7515";"27,8618";"27,1168";"27,3025";"27,3025";"27,4886";"27,3025";"26,9316";"26,1944";"25,1007";"22,6059";"21,7348";"20,8744";"21,0456";"20,5332";"20,3633";"19,3531";"19,0199";"18,359";"18,5235";"18,1949";"17,7054";"17,3813";"17,0591";1;1;1;1;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1
28150000;2;01/12/1992;;1;1;"47,4872";"14,2457";"28,5597";15;11;1;1;1;;0;"18,359";"21,0456";"24,2004";"23,6652";"22,9573";"21,5618";"20,1938";"19,0199";"18,1949";"16,4204";"14,2457";"16,5794";"18,0313";"32,0692";"47,4872";"43,7818";"42,9237";"41,8584";"35,6451";"29,3705";"24,2004";"24,3797";"24,0216";"24,3797";"25,1007";"26,7467";"39,336";"40,8015";"42,4966";"42,9237";"43,3521";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/11/1992;;1;1;"22,9573";"6,9617";"14,861";13;1;2;2;2;;0;"6,9617";"7,2063";"7,829";"8,4674";"9,2538";"11,1703";"12,3144";"19,1863";"19,8562";"20,3633";"21,2172";"22,2562";"22,9573";"19,3531";"18,5235";"17,8681";"17,5431";"17,3813";"17,0591";"16,7388";"16,7388";"12,8993";"14,2457";"9,1212";"13,0469";"13,1949";"13,4926";"13,3435";"13,1949";"13,0469";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;
28150000;2;01/10/1992;;1;1;"6,9617";"4,884";"6,1196";31;19;2;2;2;;0;"6,244";"6,1268";"6,1268";"6,0102";"6,244";"6,3619";"6,4805";"6,4805";"6,5998";"6,5998";"6,7198";"6,4805";"6,244";"6,0102";"5,7792";"5,7792";"5,4381";"4,9933";"4,884";"5,1034";"5,2142";"5,4381";"5,8944";"6,1268";"6,244";"6,4805";"6,4805";"6,5998";"6,7198";"6,8404";"6,9617";1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/09/1992;;1;1;"6,5998";"3,9348";"5,1193";20;11;2;2;2;;0;"4,1402";"4,1402";"4,1402";"4,0371";"4,1402";"4,4543";"4,2441";"4,1402";"4,1402";"4,0371";"3,9348";"4,0371";"4,1402";"4,1402";"4,2441";"5,5511";"6,0102";"6,1268";"6,244";"6,5998";"6,5998";"6,3619";"6,0102";"5,8944";"5,7792";"5,6648";"5,8944";"6,1268";"6,3619";"6,244";;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
28150000;2;01/08/1992;;1;1;"5,1034";"4,1402";"4,5934";1;31;2;2;2;;0;"5,1034";"4,9933";"4,9933";"4,884";"4,884";"4,7754";"4,884";"4,6676";"4,5606";"4,5606";"4,7754";"4,5606";"4,5606";"4,7754";"4,6676";"4,5606";"4,5606";"4,4543";"4,4543";"4,5606";"4,6676";"4,4543";"4,4543";"4,4543";"4,4543";"4,4543";"4,3488";"4,2441";"4,2441";"4,2441";"4,1402";1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2
28150000;2;01/07/1992;;1;1;"6,8404";"5,2142";"6,0975";1;31;2;2;2;;0;"6,8404";"6,7198";"6,7198";"6,5998";"6,5998";"6,4805";"6,4805";"6,3619";"6,244";"6,244";"6,1268";"6,1268";"6,3619";"6,3619";"6,244";"6,1268";"6,1268";"6,0102";"6,0102";"6,244";"6,0102";"6,0102";"5,8944";"5,7792";"5,7792";"5,6648";"5,5511";"5,4381";"5,3258";"5,3258";"5,2142";2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/06/1992;;1;1;"13,1949";"6,8404";"9,7069";1;29;2;2;2;;0;"13,1949";"12,8993";"12,7523";"12,6058";"12,4599";"12,1695";"12,0252";"11,8813";"11,5953";"11,1703";"11,0297";"10,7502";"10,3352";"9,655";"9,655";"9,3869";"9,1212";"8,8579";"8,597";"8,3385";"8,2102";"8,0825";"7,578";"7,2063";"6,9617";"7,0836";"6,9617";"6,9617";"6,8404";"6,8404";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;
28150000;2;01/05/1992;;1;1;"36,2524";"13,4926";"24,6308";1;31;1;1;1;;0;"36,2524";"34,6401";"33,8425";"33,4459";"32,8537";"32,2648";"31,4848";"30,9036";"29,9426";"29,5608";"28,991";"28,8019";"27,675";"26,9316";"26,5622";"25,4637";"24,9199";"24,3797";"23,6652";"20,8744";"19,6881";"19,0199";"18,5235";"17,3813";"16,8987";"16,2619";"15,6328";"15,0113";"14,3978";"13,7923";"13,4926";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/04/1992;;1;1;"82,9424";"37,8873";"54,1087";1;30;1;1;1;;0;"82,9424";"67,9653";"70,1122";"69,6794";"67,9653";"66,2786";"64,2084";"61,5219";"60,5676";"59,6179";"58,2021";"56,5638";"55,4025";"54,4789";"53,7894";"52,6462";"51,7372";"50,6078";"49,2628";"47,9292";"46,1687";"45,0789";"44,4289";"43,3521";"42,2835";"41,4346";"41,0122";"40,5911";"39,5443";"37,8873";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
28150000;2;01/03/1992;;1;1;"83,9124";"25,1474";"43,7531";31;9;2;2;2;;0;"34,7902";"33,9434";"33,4379";"33,1019";"32,2657";"30,4451";"25,7759";"25,4612";"25,1474";"26,2499";"26,7259";"28,4895";"28,8132";"28,6513";"28,1668";"29,3004";"30,939";"29,4633";"42,28";"56,7219";"57,8645";"59,8015";"64,2084";"63,7994";"58,2486";"60,9834";"63,3921";"67,1186";"71,8607";"74,9876";"83,9124";2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2
28150000;2;01/02/1992;;1;1;"132,7614";"38,4025";"76,5487";6;29;2;2;2;"0,0";0;"73,637";"74,9876";"76,3541";"109,9218";"111,8788";"132,7614";"105,0546";"95,0668";"92,9719";"90,9069";"84,8896";"86,866";"89,3777";"87,8652";"84,8896";"82,4602";"80,5492";"75,4414";"70,1122";"65,8612";"63,7994";"60,5878";"52,6569";"50,1704";"49,4742";"46,4179";"44,4495";"42,1017";"38,4025";;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
28150000;2;01/01/1992;;1;1;"104,0857";"20,1158";"54,9468";24;5;2;2;2;"0,0";0;"20,5615";"22,9787";"26,7259";"24,9909";"20,1158";"21,7617";"30,939";"32,2657";"33,9434";"37,0159";"38,4025";"40,1534";"41,5681";"54,1126";"67,9653";"65,4455";"69,6794";"67,9653";"67,1186";"59,8015";"61,7796";"67,5411";"71,8607";"104,0857";"96,6577";"87,3647";"78,2008";"75,4414";"72,7454";"71,8607";"72,3022";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
28150000;2;01/12/1991;;1;1;"24,9909";"16,6413";"20,7836";28;8;2;2;2;;0;"18,2133";"18,5029";"18,6482";"18,069";"17,4944";"17,4944";"17,3514";"16,6413";"16,9244";"17,2088";"18,6482";"19,6726";"19,9678";"20,4126";"21,1595";"21,46";"21,6107";"21,9129";"22,3681";"22,5204";"22,8256";"22,9787";"23,132";"23,2855";"23,5933";"23,9022";"24,0569";"24,9909";"23,7476";"22,9787";"22,5204";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;1;1;1;1;1;1;2;2;2
28150000;2;01/11/1991;;1;1;"19,0855";"9,243";"13,994";25;11;1;1;1;;0;"12,281";"12,8076";"13,2062";"13,4736";"13,073";"12,9401";"12,281";"11,6306";"9,4878";"9,3652";"9,243";"9,6108";"10,7351";"11,2446";"11,8897";"12,9401";"13,7423";"14,1479";"14,1479";"14,5563";"15,6596";"16,6413";"17,2088";"17,4944";"19,0855";"18,6482";"18,5029";"18,069";"17,9249";"17,7811";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
28150000;2;01/10/1991;;1;1;"11,8897";"7,46";"9,3797";31;16;1;1;1;;0;"9,243";"8,9998";"8,9998";"9,1212";"10,6086";"10,8619";"10,4826";"10,2316";"9,4878";"9,243";"8,8788";"8,6381";"8,5184";"8,2802";"8,0437";"7,46";"7,8089";"7,9261";"8,5184";"8,7583";"8,8788";"9,6108";"10,2316";"10,4826";"10,2316";"9,9821";"9,3652";"9,243";"9,243";"11,5015";"11,8897";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/09/1991;;1;1;"13,3397";"4,9269";"8,4934";17;14;1;1;1;;0;"6,216";"6,1057";"5,996";"5,996";"5,778";"5,6698";"5,4549";"5,3482";"5,3482";"5,3482";"5,2421";"5,1365";"5,1365";"4,9269";"8,5184";"11,6306";"13,3397";"12,5436";"12,281";"12,0198";"11,6306";"11,5015";"11,2446";"10,9891";"10,8619";"10,4826";"10,2316";"10,1066";"9,9821";"9,7341";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
28150000;2;01/08/1991;;1;1;"9,243";"6,216";"7,8433";1;31;2;2;2;;0;"9,243";"9,243";"9,243";"9,243";"8,9998";"8,9998";"8,7583";"8,7583";"8,7583";"8,7583";"8,5184";"8,3991";"8,0437";"8,0437";"8,0437";"7,9261";"7,8089";"7,5758";"7,3446";"7,3446";"7,2296";"7,1151";"7,1151";"6,8875";"6,8875";"6,8875";"6,4379";"6,4379";"6,4379";"6,4379";"6,216";1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/07/1991;;1;1;"20,2641";"9,243";"12,9602";1;28;2;2;2;;0;"20,2641";"19,5254";"18,9395";"18,2133";"17,9249";"17,2088";"16,9244";"16,5001";"15,5206";"14,5563";"13,8772";"13,073";"12,8076";"12,5436";"12,0198";"11,8897";"11,7599";"11,5015";"11,1167";"10,4826";"10,3569";"9,9821";"9,6108";"9,4878";"9,4878";"9,4878";"9,4878";"9,243";"9,3652";"9,3652";"9,243";2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/06/1991;;1;1;"37,1885";"21,46";"30,6515";1;30;1;1;1;;0;"37,1885";"37,0159";"36,6712";"36,4992";"36,3274";"35,4713";"34,7902";"34,4509";"34,4509";"33,7747";"33,6062";"33,1019";"33,1019";"32,9342";"32,7668";"31,9327";"31,1041";"31,2694";"30,4451";"29,3004";"28,4895";"27,845";"26,4083";"25,4612";"23,2855";"23,132";"22,9787";"22,6729";"21,6107";"21,46";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
28150000;2;01/05/1991;;1;1;"126,7347";"31,7665";"54,6493";1;23;2;2;2;"0,0";0;"126,7347";"107,9705";"92,9719";"86,3692";"78,6669";"74,0855";"71,8607";"70,1122";"69,6794";"68,3913";"62,5825";"58,2486";"51,5818";"42,9949";"40,1534";"39,1005";"38,9257";"37,881";"36,3274";"35,6421";"34,2815";"32,9342";"31,7665";"31,9327";"35,6421";"38,9257";"40,5059";"43,1741";"38,5767";"38,2284";"37,881";2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/04/1991;;1;1;"145,975";"51,9386";"82,7036";30;22;2;2;2;"0,0";0;"118,7731";"110,8996";"104,0857";"98,3036";"91,9357";"87,8652";"85,8742";"82,9424";"81,5011";"77,2739";"73,637";"71,8607";"69,2483";"64,2084";"60,9834";"60,1938";"57,482";"57,8645";"56,7219";"55,9683";"53,0184";"51,9386";"71,421";"79,6044";"86,866";"90,9069";"95,0668";"108,9454";"129,7422";"145,975";;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;
28150000;2;01/03/1991;;1;1;"183,5894";"42,9949";"97,6865";22;14;2;2;2;"0,0";0;"64,2084";"63,3921";"62,1803";"54,4805";"54,8501";"60,1938";"58,6344";"55,2212";"55,9683";"51,5818";"50,5209";"48,4415";"46,086";"42,9949";"67,9653";"75,4414";"83,9124";"94,5402";"113,8416";"134,7805";"158,3524";"183,5894";"180,4012";"170,8932";"159,3913";"153,1748";"147,0";"143,9287";"138,834";"129,7422";"123,739";1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;2;1;1;1;1;1;1;2;2;2;2;2
28150000;2;01/02/1991;;1;1;"144,9512";"44,4495";"73,6033";1;18;2;2;2;"0,0";0;"144,9512";"129,7422";"118,7731";"101,1877";"108,9454";"92,9719";"91,4204";"78,6669";"72,7454";"55,594";"61,7796";"63,7994";"65,4455";"74,0855";"68,8189";"58,2486";"46,7513";"44,4495";"48,1004";"50,5209";"54,4805";"57,482";"60,1938";"60,5878";"61,7796";"62,1803";"63,3921";"63,7994";;;;2;2;2;2;2;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
28150000;2;01/01/1991;;1;1;"124,7363";"42,6371";"64,9474";31;16;2;2;2;"0,0";0;"60,1938";"59,0217";"55,594";"54,8501";"53,0184";"52,2969";"51,9386";"51,2266";"50,5209";"49,8215";"49,8215";"48,4415";"47,7608";"47,7608";"46,4179";"42,6371";"49,1284";"51,9386";"59,8015";"68,8189";"72,3022";"76,3541";"79,1348";"80,5492";"83,4265";"88,8717";"82,9424";"82,4602";"90,3953";"101,1877";"124,7363";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2
28150000;2;01/12/1990;;1;1;"60,1938";"22,3681";"35,1511";31;1;1;1;1;;0;"22,3681";"23,2855";"24,3673";"25,6184";"26,8851";"27,364";"28,8132";"29,1378";"30,4451";"30,939";"31,7665";"32,0991";"32,5995";"33,9434";"34,1124";"35,1303";"35,9843";"35,9843";"36,4992";"37,1885";"37,5343";"37,3613";"37,0159";"36,8434";"37,1885";"39,4507";"41,5681";"45,0996";"48,7841";"54,1126";"60,1938";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/11/1990;;1;1;"21,3096";"14,9677";"17,3688";30;15;1;1;1;;0;"18,5029";"18,358";"17,7811";"17,2088";"16,9244";"16,6413";"16,6413";"16,5001";"16,3593";"16,2187";"15,799";"15,6596";"15,5206";"15,2435";"14,9677";"15,799";"15,9386";"15,3819";"15,3819";"17,0665";"17,2088";"17,6376";"18,358";"18,5029";"18,9395";"19,5254";"19,9678";"20,5615";"21,1595";"21,3096";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
28150000;2;01/10/1990;;1;1;"23,132";"7,8089";"17,5458";25;1;2;2;2;;0;"7,8089";"8,2802";"10,4826";"10,9891";"11,2446";"11,5015";"11,7599";"13,3397";"14,4199";"15,2435";"15,9386";"17,7811";"20,4126";"21,0096";"22,0644";"21,6107";"20,4126";"20,1158";"20,1158";"19,5254";"19,3785";"21,46";"20,4126";"19,3785";"23,132";"22,6729";"21,9129";"21,6107";"20,2641";"20,1158";"19,5254";2;2;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1
